open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1667050800000,7.86960000,7.93130000,7.86960000,7.91490000,137314.02000000,1667051099999,1086803.14633500,3029,71693.47000000,567452.51298300,0
1667051100000,7.91430000,7.92730000,7.85470000,7.88640000,156007.75000000,1667051399999,1231981.16462000,2473,70946.11000000,560157.94906300,0
1667051400000,7.88800000,7.94510000,7.88250000,7.91790000,112900.02000000,1667051699999,894270.03698300,1925,55321.71000000,438210.87085800,0
1667051700000,7.91970000,7.97000000,7.91880000,7.93260000,69230.28000000,1667051999999,549876.70446600,1464,36974.68000000,293708.67935800,0
1667052000000,7.93250000,7.96550000,7.91150000,7.93370000,68344.67000000,1667052299999,542069.70379800,1246,34085.92000000,270322.83089400,0
1667052300000,7.93140000,7.95850000,7.91160000,7.94310000,54253.96000000,1667052599999,430338.36322200,1145,30720.87000000,243702.52175600,0
1667052600000,7.94190000,7.94720000,7.88800000,7.88840000,120275.73000000,1667052899999,951357.52520300,1995,52871.22000000,418265.93596300,0
1667052900000,7.89040000,7.95850000,7.88600000,7.92020000,142158.43000000,1667053199999,1126465.14315500,2287,76497.91000000,605906.16233100,0
1667053200000,7.92150000,7.96340000,7.91690000,7.95750000,52952.61000000,1667053499999,420407.50965600,1152,26798.44000000,212845.52474000,0
1667053500000,7.95580000,8.03340000,7.94010000,8.00670000,153302.94000000,1667053799999,1225111.49329800,2317,91230.48000000,728717.17264700,0
1667053800000,8.00760000,8.03330000,7.97500000,8.00290000,189130.66000000,1667054099999,1513350.01833900,2169,113508.83000000,908061.75252300,0
1667054100000,8.00380000,8.04800000,7.97840000,8.03240000,62441.74000000,1667054399999,500564.99345500,1520,32950.73000000,264143.75590400,0
1667054400000,8.03120000,8.05700000,8.01860000,8.04620000,33775.23000000,1667054699999,271637.18044500,988,18644.02000000,149962.94413500,0
1667054700000,8.04630000,8.05290000,7.99430000,8.02000000,50865.92000000,1667054999999,407949.50428700,1057,22200.64000000,178038.81773300,0
1667055000000,8.02020000,8.02900000,8.00320000,8.01210000,19831.52000000,1667055299999,158962.77802000,574,9975.12000000,79953.35954300,0
1667055300000,8.00850000,8.01530000,7.98700000,7.99700000,21099.41000000,1667055599999,168834.81446000,534,9099.36000000,72814.84356200,0
1667055600000,7.99570000,8.01110000,7.95360000,8.00840000,37674.78000000,1667055899999,300814.41135800,873,15343.18000000,122577.09572700,0
1667055900000,8.01070000,8.06620000,8.00310000,8.02770000,67199.22000000,1667056199999,539738.64851600,1446,37698.34000000,302825.74699900,0
1667056200000,8.02850000,8.02970000,7.99340000,8.00340000,38496.34000000,1667056499999,308197.21221500,811,15643.18000000,125237.45823900,0
1667056500000,8.00490000,8.05980000,7.99530000,8.03350000,43468.39000000,1667056799999,348962.50907500,930,25220.76000000,202481.80643200,0
1667056800000,8.03030000,8.03790000,7.99230000,8.02230000,46535.89000000,1667057099999,373035.19515700,1090,27544.54000000,220786.09290300,0
1667057100000,8.02150000,8.02820000,8.00290000,8.00960000,38057.34000000,1667057399999,305033.75987800,708,16895.79000000,135433.79226100,0
1667057400000,8.00740000,8.01970000,7.95830000,7.97510000,69366.99000000,1667057699999,553717.26535700,1253,25335.17000000,202395.64423700,0
1667057700000,7.97510000,8.01270000,7.92980000,7.93960000,113403.43000000,1667057999999,904538.26528200,2536,61786.31000000,492889.77494300,0
1667058000000,7.93750000,7.97680000,7.93730000,7.97260000,44195.95000000,1667058299999,351797.38693200,1088,24573.43000000,195596.06832400,0
1667058300000,7.97180000,7.97680000,7.93400000,7.93710000,32194.74000000,1667058599999,256259.36288400,830,15008.99000000,119491.71224600,0
1667058600000,7.93860000,7.94320000,7.90680000,7.90700000,68483.01000000,1667058899999,542970.27846700,1830,38277.58000000,303535.83163100,0
1667058900000,7.90740000,7.95270000,7.90740000,7.94250000,58916.18000000,1667059199999,467166.36520300,1226,29803.45000000,236333.85236900,0
1667059200000,7.94010000,7.97800000,7.86410000,7.86410000,150404.96000000,1667059499999,1193517.45806500,2602,90105.29000000,715301.30374900,0
1667059500000,7.86450000,7.98180000,7.86400000,7.97660000,111008.85000000,1667059799999,878986.73808200,2485,71182.05000000,563569.34753600,0
1667059800000,7.97630000,7.97960000,7.95390000,7.96280000,34919.36000000,1667060099999,278144.35338600,913,20000.16000000,159311.80210800,0
1667060100000,7.96300000,7.96660000,7.91190000,7.91820000,45316.48000000,1667060399999,359684.61697600,1309,24617.86000000,195373.30959100,0
1667060400000,7.91810000,7.96760000,7.90530000,7.96320000,46578.52000000,1667060699999,369557.95254300,1186,32240.95000000,255855.43044500,0
1667060700000,7.96470000,8.06340000,7.95490000,8.03920000,68785.51000000,1667060999999,550765.35217900,1512,36058.41000000,288826.78062700,0
1667061000000,8.04020000,8.19140000,8.00000000,8.14220000,203889.44000000,1667061299999,1650161.31353500,3562,116369.92000000,943365.14482500,0
1667061300000,8.14360000,8.14990000,8.07930000,8.09330000,100744.32000000,1667061599999,816874.16850700,1679,41238.53000000,334402.41158100,0
1667061600000,8.09180000,8.14220000,8.06460000,8.12460000,54987.08000000,1667061899999,445237.10611600,1085,30303.91000000,245392.32325500,0
1667061900000,8.12460000,8.14890000,8.08530000,8.10160000,68956.79000000,1667062199999,559220.64441600,1215,37658.38000000,305354.70039600,0
1667062200000,8.10180000,8.12760000,8.08000000,8.09720000,53865.15000000,1667062499999,436743.34354900,907,18078.70000000,146607.44923600,0
1667062500000,8.09720000,8.11320000,8.07200000,8.07860000,49741.99000000,1667062799999,402343.83146000,1080,29239.39000000,236500.98986700,0
1667062800000,8.08010000,8.12240000,8.07930000,8.10390000,33206.12000000,1667063099999,269033.17099700,698,24901.22000000,201702.92319500,0
1667063100000,8.10610000,8.11070000,8.04610000,8.07610000,40884.58000000,1667063399999,330172.37423100,984,20356.10000000,164367.23544200,0
1667063400000,8.07580000,8.08560000,8.06090000,8.07410000,30254.06000000,1667063699999,244146.49856100,727,17005.08000000,137233.44137000,0
1667063700000,8.07380000,8.18730000,8.06820000,8.14230000,82218.26000000,1667063999999,670042.49695500,1802,42178.31000000,343544.04592100,0
1667064000000,8.14220000,8.14440000,8.10880000,8.11940000,50361.34000000,1667064299999,409439.49589600,1012,16225.83000000,131863.99801800,0
1667064300000,8.12000000,8.12510000,8.07890000,8.09300000,41104.00000000,1667064599999,333036.49594000,804,20149.75000000,163201.20982400,0
1667064600000,8.09220000,8.09240000,8.05810000,8.08490000,57452.76000000,1667064899999,463625.07012700,1071,27179.59000000,219344.95167800,0
1667064900000,8.08340000,8.10480000,8.05690000,8.09710000,53506.27000000,1667065199999,432560.76181300,1054,24904.73000000,201385.14992800,0
1667065200000,8.09530000,8.09980000,8.03060000,8.04660000,42562.83000000,1667065499999,343485.92831600,1059,19094.15000000,154067.10800500,0
1667065500000,8.04640000,8.06320000,8.02300000,8.03660000,40318.57000000,1667065799999,324276.44124800,998,16753.48000000,134757.96718100,0
1667065800000,8.03660000,8.05840000,7.94590000,7.95570000,99551.07000000,1667066099999,797356.41081900,1890,41216.80000000,330637.26283100,0
1667066100000,7.95680000,7.96350000,7.59200000,7.83060000,497116.28000000,1667066399999,3857876.03745200,8185,177500.29000000,1378626.04053400,0
1667066400000,7.82930000,7.91950000,7.75000000,7.87350000,199150.47000000,1667066699999,1558319.62889700,3288,118820.18000000,930796.68530400,0
1667066700000,7.87480000,7.89470000,7.82610000,7.84970000,147667.59000000,1667066999999,1161493.85768100,2270,70179.82000000,552053.88522700,0
1667067000000,7.84990000,7.91100000,7.84880000,7.88410000,107630.10000000,1667067299999,849164.68659800,1582,74062.38000000,584310.29911300,0
1667067300000,7.88680000,7.89390000,7.80640000,7.80790000,94483.92000000,1667067599999,742296.97926800,1388,38720.79000000,304324.02675600,0
1667067600000,7.81110000,7.82990000,7.77470000,7.78860000,72461.42000000,1667067899999,565193.40928500,1370,34808.81000000,271531.51112300,0
1667067900000,7.78950000,7.86190000,7.78950000,7.85020000,67725.59000000,1667068199999,530033.39964700,1321,35745.21000000,279779.16725600,0
1667068200000,7.85340000,7.85340000,7.76120000,7.80370000,68544.03000000,1667068499999,534578.85569300,1174,28075.41000000,218899.67004900,0
1667068500000,7.80060000,7.83180000,7.78060000,7.82170000,44264.97000000,1667068799999,345337.68229800,764,18075.81000000,141072.14448300,0
1667068800000,7.82360000,7.85610000,7.82360000,7.83670000,29899.95000000,1667069099999,234429.06254400,601,16618.01000000,130287.40591100,0
1667069100000,7.83620000,7.85940000,7.81390000,7.84890000,34323.00000000,1667069399999,269111.07215500,703,17729.85000000,139009.84889500,0
1667069400000,7.84990000,7.85990000,7.82730000,7.83930000,38232.47000000,1667069699999,299901.15574300,717,20900.20000000,163949.55877700,0
1667069700000,7.83830000,7.84930000,7.80870000,7.84680000,30056.06000000,1667069999999,235311.39792200,591,16872.94000000,132093.02992700,0
1667070000000,7.84670000,7.88310000,7.82760000,7.82760000,45679.98000000,1667070299999,359213.56356700,726,27239.11000000,214228.16057400,0
1667070300000,7.82650000,7.84310000,7.80870000,7.82050000,31231.70000000,1667070599999,244446.08360100,596,15021.30000000,117566.49825200,0
1667070600000,7.82240000,7.83960000,7.81000000,7.83150000,19200.57000000,1667070899999,150166.73964800,418,9139.93000000,71491.20072500,0
1667070900000,7.82920000,7.86670000,7.81910000,7.84500000,35654.61000000,1667071199999,279677.72149800,629,19557.40000000,153406.00853500,0
1667071200000,7.84860000,7.86990000,7.82810000,7.86370000,38048.99000000,1667071499999,298696.01116700,692,23349.38000000,183296.33431100,0
1667071500000,7.86220000,7.86780000,7.81540000,7.83620000,41623.31000000,1667071799999,326032.28333900,632,16263.98000000,127332.35978300,0
1667071800000,7.83330000,7.83710000,7.76700000,7.79190000,101127.46000000,1667072099999,787881.66507400,1198,41264.96000000,321442.60882800,0
1667072100000,7.78890000,7.80140000,7.71730000,7.78980000,75970.22000000,1667072399999,589770.09609100,1477,30904.06000000,240006.11244400,0
1667072400000,7.78890000,7.79780000,7.75370000,7.77610000,29966.64000000,1667072699999,232771.04738000,595,11994.70000000,93214.62072900,0
1667072700000,7.77860000,7.78810000,7.73360000,7.75240000,55112.58000000,1667072999999,427810.06290400,1011,17301.12000000,134346.12940000,0
1667073000000,7.75250000,7.83000000,7.75240000,7.81750000,29975.33000000,1667073299999,233751.37752400,661,20067.29000000,156429.06677700,0
1667073300000,7.82030000,7.86460000,7.80970000,7.81970000,70398.68000000,1667073599999,552053.95179100,1001,48187.24000000,377849.86413200,0
1667073600000,7.82050000,7.85580000,7.81640000,7.82900000,29716.49000000,1667073899999,232883.23070000,692,14287.92000000,111972.94549100,0
1667073900000,7.82840000,7.87680000,7.81420000,7.86420000,44722.16000000,1667074199999,351273.90852300,951,24886.34000000,195420.34167400,0
1667074200000,7.86530000,7.87250000,7.84950000,7.85330000,19751.33000000,1667074499999,155259.41149300,455,9558.09000000,75149.51414000,0
1667074500000,7.85160000,7.86600000,7.82100000,7.83200000,31163.90000000,1667074799999,244514.84460800,802,16200.67000000,127120.89147900,0
1667074800000,7.83080000,7.87550000,7.82740000,7.84680000,25196.28000000,1667075099999,197763.21339500,640,15182.14000000,119140.73555900,0
1667075100000,7.84670000,7.85680000,7.83590000,7.84370000,15270.17000000,1667075399999,119798.21333300,392,9014.75000000,70727.70356100,0
1667075400000,7.84560000,7.87080000,7.82600000,7.85880000,14723.08000000,1667075699999,115519.61438600,343,9865.86000000,77409.39410600,0
1667075700000,7.85810000,7.86410000,7.82570000,7.83650000,18094.39000000,1667075999999,142019.07456500,456,10594.42000000,83159.90264700,0
1667076000000,7.83800000,7.87690000,7.83440000,7.86130000,25061.50000000,1667076299999,196982.97221800,614,10769.52000000,84630.14737100,0
1667076300000,7.85540000,7.89670000,7.85540000,7.87390000,26692.10000000,1667076599999,210319.22888600,590,12505.29000000,98521.20041200,0
1667076600000,7.87450000,7.88640000,7.85360000,7.87550000,17269.15000000,1667076899999,135951.90723600,403,9267.46000000,72953.04851400,0
1667076900000,7.87330000,7.87470000,7.85320000,7.85570000,19611.61000000,1667077199999,154197.33886600,427,9800.97000000,77062.34744200,0
1667077200000,7.85430000,7.87320000,7.83260000,7.84960000,27889.91000000,1667077499999,218943.41777400,545,16329.89000000,128185.17671000,0
1667077500000,7.84540000,7.86980000,7.84530000,7.86230000,14513.26000000,1667077799999,114065.34607700,385,6530.49000000,51328.77669100,0
1667077800000,7.85820000,7.89000000,7.85350000,7.87120000,22740.72000000,1667078099999,179109.46543800,722,13888.06000000,109391.54739100,0
1667078100000,7.87090000,7.88990000,7.86010000,7.88870000,12654.23000000,1667078399999,99598.78486600,287,7040.58000000,55425.77390200,0
1667078400000,7.88870000,7.89730000,7.87340000,7.88760000,13614.23000000,1667078699999,107344.84456200,273,8967.28000000,70695.65866100,0
1667078700000,7.88510000,7.92010000,7.88510000,7.92010000,19158.87000000,1667078999999,151526.80733000,377,14790.77000000,116983.25442400,0
1667079000000,7.92300000,7.93900000,7.91590000,7.93850000,22801.49000000,1667079299999,180746.83197800,327,12198.29000000,96749.28172900,0
1667079300000,7.93850000,7.97690000,7.93050000,7.95520000,32567.32000000,1667079599999,258991.46741800,762,17148.28000000,136409.67302800,0
1667079600000,7.95410000,7.95950000,7.94280000,7.95000000,8070.03000000,1667079899999,64174.20216800,274,4622.46000000,36762.99550500,0
1667079900000,7.95010000,7.95210000,7.92620000,7.92740000,15617.30000000,1667080199999,124061.97226600,282,5549.88000000,44106.94945400,0
1667080200000,7.92740000,7.93530000,7.89920000,7.92230000,24339.20000000,1667080499999,192804.18963900,516,10105.32000000,80036.17347900,0
1667080500000,7.92460000,7.95000000,7.91650000,7.93770000,12956.83000000,1667080799999,102804.45090100,294,10036.46000000,79644.31738100,0
1667080800000,7.93720000,7.94160000,7.91510000,7.92570000,9859.32000000,1667081099999,78160.71984800,268,4428.89000000,35128.42993500,0
1667081100000,7.92330000,7.93360000,7.90740000,7.91110000,13800.34000000,1667081399999,109277.47677900,346,6441.03000000,51000.51040100,0
1667081400000,7.91020000,7.91710000,7.87300000,7.90860000,32962.89000000,1667081699999,260242.28389800,625,12545.86000000,99074.12885200,0
1667081700000,7.90880000,7.92000000,7.88000000,7.91120000,20990.07000000,1667081999999,165850.11744700,428,10292.37000000,81307.64681300,0
1667082000000,7.91120000,7.92030000,7.88800000,7.90570000,23317.36000000,1667082299999,184313.27532300,507,12448.25000000,98388.47278200,0
1667082300000,7.90500000,7.95510000,7.89050000,7.95370000,32963.17000000,1667082599999,261258.16786300,613,19181.95000000,152065.02812500,0
1667082600000,7.95210000,7.96440000,7.93380000,7.93850000,14912.65000000,1667082899999,118463.91427800,280,8369.55000000,66482.01155400,0
1667082900000,7.93800000,7.94450000,7.89140000,7.90710000,17675.76000000,1667083199999,140029.41621400,353,8755.36000000,69387.76733800,0
1667083200000,7.90660000,7.91200000,7.87090000,7.87090000,20917.96000000,1667083499999,165163.66944700,466,10395.05000000,82074.39141500,0
1667083500000,7.87320000,7.88720000,7.84000000,7.86710000,51999.83000000,1667083799999,408916.28353200,981,17914.54000000,140893.91895600,0
1667083800000,7.86770000,7.88780000,7.82010000,7.87350000,55342.75000000,1667084099999,434390.66660400,952,21205.77000000,166559.26090300,0
1667084100000,7.87540000,8.04120000,7.87540000,8.01230000,94150.58000000,1667084399999,750660.25301400,1895,57026.77000000,454733.88427800,0
1667084400000,8.01150000,8.05260000,7.94890000,7.95140000,42829.74000000,1667084699999,343311.65924200,807,23573.44000000,189028.02564000,0
1667084700000,7.94890000,7.97770000,7.90660000,7.94330000,34880.67000000,1667084999999,277186.83681400,689,18521.48000000,147163.84880000,0
1667085000000,7.94000000,7.98950000,7.94000000,7.96470000,21989.23000000,1667085299999,175134.08703600,458,12980.29000000,103356.95409200,0
1667085300000,7.96550000,7.98910000,7.95620000,7.97450000,24350.41000000,1667085599999,194088.43776500,469,10997.62000000,87662.36004600,0
1667085600000,7.97530000,7.98590000,7.91030000,7.92620000,37847.94000000,1667085899999,300415.99267200,779,16648.28000000,132132.31504900,0
1667085900000,7.92520000,7.93260000,7.90190000,7.91180000,18696.97000000,1667086199999,148034.98899900,363,9879.89000000,78225.00199600,0
